Date,Open,High,Low,Close,Volume,Adj Close,return
6/12/1989,107.5,109,107.5,108.875,7675200,16.135702,0.004613613
6/9/1989,109,109.5,108.375,108.375,5567200,16.0616,-0.008009188
6/8/1989,109.625,109.625,108.75,109.25,5085600,16.191279,-0.002283106
6/7/1989,109.75,110.375,109.125,109.5,4569200,16.22833,-0.001140221
6/6/1989,109.125,109.75,108.625,109.625,7084400,16.246855,0.005733917
6/5/1989,110.125,110.125,108.75,109,5078800,16.154228,-0.010215639
6/2/1989,110.5,110.875,109.625,110.125,6460800,16.320957,0.001136334
6/1/1989,109.5,110.75,109.5,110,5605600,16.302432,0.003420785
5/31/1989,108.125,110.125,107.875,109.625,6944400,16.246855,0.012702054
5/30/1989,109.625,109.75,107.5,108.25,6532400,16.043075,-0.011415531
5/26/1989,109.625,110,109.25,109.5,3366400,16.22833,-0.001140221
5/25/1989,109.5,110.25,109.5,109.625,3919200,16.246855,-0.001138983
5/24/1989,109.5,110.125,109.375,109.75,6724000,16.265381,0.002283106
5/23/1989,109.25,109.875,109.125,109.5,8030400,16.22833,-0.00341294
5/22/1989,111.625,111.875,109.25,109.875,7728000,16.283906,-0.0112486
5/19/1989,112.25,112.5,110.875,111.125,11465200,16.469161,-0.007812534
5/18/1989,110.75,112.5,110.625,112,6972000,16.59884,0.004484307
5/17/1989,111.375,111.875,110.25,111.5,7227600,16.524738,0.001122365
5/16/1989,112.5,113.125,111.25,111.375,8015200,16.506212,-0.012195099
5/15/1989,110.875,112.875,110.625,112.75,8061200,16.709992,0.018058639
5/12/1989,111,111.25,110.25,110.75,6883600,16.413585,0.014891219
5/11/1989,109.875,109.875,109,109.125,4770400,16.172753,-0.004561006
5/10/1989,110,110.25,109.625,109.625,5157600,16.246855,-0.001138983
5/9/1989,109.375,110.125,109.125,109.75,6089600,16.265381,0.002283106
5/8/1989,109.125,109.75,108.625,109.5,5288000,16.22833,0.001142889
5/5/1989,111.25,111.375,109.125,109.375,5777200,16.209804,-0.011299441
5/4/1989,110.5,111.125,110.25,110.625,3936000,16.395059,0.003037427
5/3/1989,112.25,112.5,111.5,111.5,5728800,16.345411,-0.00778642
5/2/1989,113.625,113.75,112.375,112.375,3744000,16.473682,-0.00882031
5/1/1989,113,113.625,112.875,113.375,4713200,16.620278,-0.006571699
4/28/1989,114.625,114.625,114,114.125,4438000,16.730224,-0.004362062
4/27/1989,114.625,115.75,114.25,114.625,7433600,16.803522,0.001091676
4/26/1989,114.5,114.75,113.5,114.5,5206400,16.785198,0
4/25/1989,114,115.125,113.375,114.5,8021200,16.785198,0.008810596
4/24/1989,113.5,114.375,113.125,113.5,5777200,16.638602,0
4/21/1989,112.5,113.5,112.125,113.5,6157600,16.638602,0.01001112
4/20/1989,112.625,112.875,111,112.375,4931600,16.473682,0
4/19/1989,112.5,113.125,112.125,112.375,5820400,16.473682,-0.005530958
4/18/1989,112.25,113.125,112.125,113,6229600,16.565304,0.014590356
4/17/1989,110.75,111.75,110.75,111.375,3648800,16.327086,0.004509595
4/14/1989,110.5,112,110.5,110.875,7160800,16.253788,0.014874087
4/13/1989,110.75,111,108.875,109.25,3826800,16.015571,-0.016872844
4/12/1989,111.875,112.25,110.875,111.125,4037600,16.290437,0
4/11/1989,110.25,111.375,110,111.125,4747600,16.290437,0.010227269
4/10/1989,109.5,110.25,109.5,110,3378400,16.125517,0.00227791
4/7/1989,107.75,110.25,107.75,109.75,6426800,16.088868,0.016203684
4/6/1989,107.375,108.25,107.125,108,4009600,15.832326,0.002320192
4/5/1989,107.125,108,107.125,107.75,5808000,15.795677,0.005834289
4/4/1989,108,108.5,106.25,107.125,9346800,15.704055,-0.012672813
4/3/1989,109.25,109.5,108.5,108.5,5124000,15.905624,-0.005727361
3/31/1989,109,109.5,109,109.125,4478800,15.997246,0.003448254
3/30/1989,109.625,109.75,108.25,108.75,6609600,15.942273,-0.007981746
3/29/1989,109.75,110.375,109.125,109.625,4898400,16.070544,-0.003409069
3/28/1989,110.625,110.875,109.375,110,4989600,16.125517,-0.001135108
3/27/1989,109.5,110.375,109,110.125,5455200,16.143842,0.004561015
3/23/1989,109.75,110.25,108.5,109.625,8062000,16.070544,0.003432472
3/22/1989,108.25,109.375,107.625,109.25,10378800,16.015571,-0.007945506
3/21/1989,110.375,110.5,109.75,110.125,13825200,16.143842,0.005707746
3/20/1989,111.125,111.375,109,109.5,15914400,16.05222,-0.026666617
3/17/1989,115.625,116.5,111.375,112.5,18744400,16.492006,-0.047619086
3/16/1989,117.375,118.75,117.25,118.125,9067600,17.316607,0.009615381
3/15/1989,117.75,118.75,117,117,6606000,17.151687,-0.007423108
3/14/1989,119.25,119.375,117.625,117.875,4679600,17.279958,-0.008412163
3/13/1989,118.125,119.625,118.125,118.875,5710400,17.426553,0.005285397
3/10/1989,118.25,118.5,117.125,118.25,7144400,17.334931,-0.003161202
3/9/1989,119.625,119.875,118.125,118.625,5651600,17.389904,-0.008359479
3/8/1989,119.625,120.625,119.5,119.625,5387200,17.5365,-0.002085511
3/7/1989,121,121.125,119.375,119.875,7507200,17.573149,-0.013374493
3/6/1989,121.375,121.625,120.625,121.5,5311200,17.811367,0.005170616
3/3/1989,120.625,121,120.125,120.875,3786400,17.719745,0.00311207
3/2/1989,119.75,120.875,119.75,120.5,5352000,17.664771,0.00521375
3/1/1989,122.125,122.375,119.125,119.875,5998400,17.573149,-0.013374493
2/28/1989,121.75,122.25,121.375,121.5,4885600,17.811367,-0.001027724
2/27/1989,121.25,121.875,120.625,121.625,7054400,17.829691,0.004127921
2/24/1989,123.375,123.5,121.125,121.125,6991600,17.756394,-0.018237075
2/23/1989,122.75,123.625,122.625,123.375,6268800,18.086234,0
2/22/1989,125.25,125.5,123.25,123.375,5408000,18.086234,-0.016932234
2/21/1989,125.625,126,125,125.5,4401200,18.397749,0.001996013
2/17/1989,125.875,126.625,125.25,125.25,5346800,18.3611,-0.004965283
2/16/1989,126.875,126.875,125,125.875,5086400,18.452723,-0.008858264
2/15/1989,124.875,127.125,124.875,127,6428800,18.617643,0.018036065
2/14/1989,126.625,126.75,124.75,124.75,4462400,18.287803,-0.009920607
2/13/1989,125.75,126.25,124.75,126,5232800,18.471047,0.007999966
2/10/1989,125.75,126.625,125,125,7702400,18.324452,-0.010880265
2/9/1989,126.375,127.5,126,126.375,6344000,18.52602,-0.0049213
2/8/1989,128.125,128.375,126.875,127,6115200,18.617643,-0.004897146
2/7/1989,126.25,128.625,126.25,127.625,6187200,18.709265,0.007897356
2/6/1989,127.25,127.875,126.25,126.625,4803600,18.562669,-0.008806259
2/3/1989,128,128.875,126.875,127.75,6214400,18.727589,-0.004868589
2/2/1989,128.75,129.875,127.875,128.375,6789200,18.819212,-0.001167017
2/1/1989,129.75,130.875,129.25,129.625,8673600,18.8412,-0.007655471
1/31/1989,128.75,130.875,127.375,130.625,9513600,18.986551,0.014563095
1/30/1989,127.375,129.25,127.25,128.75,8241600,18.714017,0.014778313
1/27/1989,126.75,127.875,126.375,126.875,11902000,18.441483,0.006944464
1/26/1989,123.125,127,123.125,126,10243600,18.3143,0.022312381
1/25/1989,124.25,124.375,123,123.25,5668800,17.914583,-0.008048312
1/24/1989,122.375,124.625,122.125,124.25,5570800,18.059935,0.015321744
1/23/1989,123.5,124.125,122.125,122.375,3827600,17.787401,-0.010111197
1/20/1989,124,124.375,123.5,123.625,4065200,17.96909,-0.005030195
1/19/1989,124.875,125.375,123.75,124.25,6982400,18.059935,-0.006000017
1/18/1989,123.875,125,122.125,125,7882400,18.168949,0.009081761
1/17/1989,123.875,124.5,123.5,123.875,4710800,18.005428,-0.003018117
1/16/1989,123.625,125.125,123.375,124.25,4996000,18.059935,0.007092219
1/13/1989,123.125,123.75,122.375,123.375,4678000,17.932752,0.002030463
1/12/1989,122.5,124.125,122.25,123.125,7927600,17.896414,0.007157428
1/11/1989,121.125,122.25,120.75,122.25,3848800,17.769232,0.009287952
1/10/1989,122.125,122.5,120.875,121.125,4294800,17.605711,-0.007172151
1/9/1989,121.625,122.375,121.5,122,4604400,17.732894,0.001025644
1/6/1989,122.5,122.75,121.375,121.875,5104000,17.714725,-0.003067493
1/5/1989,122.5,123.125,122,122.25,5778400,17.769232,-0.002040822
1/4/1989,121.5,122.625,121.25,122.5,5089600,17.80557,0.012396729
1/3/1989,121.875,122.25,120.625,121,5776000,17.587542,-0.007179507
12/30/1988,123.5,123.625,121.625,121.875,2365600,17.714725,-0.011156163
12/29/1988,122.5,124,122.5,123.25,3085200,17.914583,0.00612241
12/28/1988,123,123.125,121.875,122.5,2332800,17.80557,-0.005076101
12/27/1988,123,123.875,122.625,123.125,2300000,17.896414,-0.002026348
12/23/1988,123,123.5,122.75,123.375,1851600,17.932752,0.007142821
12/22/1988,122.875,123.25,122.375,122.5,3188000,17.80557,-0.004064996
12/21/1988,123.125,123.625,122.75,123,4829600,17.878245,-0.002028403
12/20/1988,123.875,124.125,123,123.25,8422400,17.914583,0.004073275
12/19/1988,121.25,123.25,121.125,122.75,5688000,17.841908,0.012371169
12/16/1988,121.25,121.875,121.125,121.25,8028400,17.62388,0.002066122
12/15/1988,121.375,121.625,120.25,121,3701600,17.587542,0.004149389
12/14/1988,120.375,121.75,120.25,120.5,4783200,17.514866,-0.002070399
12/13/1988,120.25,120.75,119.5,120.75,3838400,17.551204,0.002074695
12/12/1988,120.5,121.875,120.125,120.5,3583200,17.514866,0.001038425
12/9/1988,119.625,120.75,119.625,120.375,4513200,17.496697,0.008376929
12/8/1988,120.625,121.375,119.375,119.375,3638400,17.351346,-0.013429733
12/7/1988,121.875,122.75,120.875,121,5619200,17.587542,-0.009211899
12/6/1988,120.875,122.125,120.5,122.125,5074000,17.751063,0.010341291
12/5/1988,119.5,121.625,119.5,120.875,5518000,17.569373,0.013626815
12/2/1988,117.625,119.375,117.625,119.25,5431200,17.333177,0.008456684
12/1/1988,118.375,118.75,117.75,118.25,3590800,17.187825,-0.002109711
11/30/1988,119.25,119.75,118.25,118.5,5083600,17.224163,-0.007329864
11/29/1988,119.375,119.75,117.625,119.375,6780800,17.351346,0.004206111
11/28/1988,116.25,119.75,116.25,118.875,5970400,17.27867,0.024784494
11/25/1988,116.75,116.75,116,116,2644000,16.860784,-0.016949143
11/23/1988,117.25,118.5,117,118,3122400,17.151487,0.008546974
11/22/1988,115.5,117.25,115.375,117,4103200,17.006136,0.011891926
11/21/1988,115.5,115.625,114.125,115.625,4057600,16.806277,-0.001079917
11/18/1988,115.875,116.125,115.375,115.75,4562000,16.824446,0.002164508
11/17/1988,115.75,116,114.875,115.5,4945200,16.788108,0
11/16/1988,117.5,117.5,114.5,115.5,7426000,16.788108,-0.017021324
11/15/1988,117.25,118.125,117,117.5,4088000,17.078812,0.003201717
11/14/1988,117.25,117.5,116.375,117.125,5311600,17.024305,0.004287258
11/11/1988,119,119.25,116.375,116.625,5540800,16.951629,-0.026096049
11/10/1988,119.75,120.375,119.625,119.75,4514000,17.405853,-0.001042756
11/9/1988,119.5,120,118.5,119.875,5564400,17.424022,0.001043844
11/8/1988,119.625,120.625,119.375,119.75,4466400,17.405853,0.005246605
11/7/1988,120,120.125,118.625,119.125,5756800,17.315008,-0.009355536
11/4/1988,120.375,121.375,120.25,120.25,6867200,17.478529,-0.007428839
11/3/1988,122.875,122.875,122.125,122.25,3634400,17.609346,-0.005086451
11/2/1988,123.625,123.875,121.75,122.875,4096000,17.699373,-0.00907257
11/1/1988,122.875,124.375,122.5,124,5109600,17.861422,0.011213041
10/31/1988,120.25,122.875,120.25,122.625,5066800,17.663362,0.015527951
10/28/1988,120.75,121.25,120.375,120.75,3808800,17.39328,0.004158012
10/27/1988,121.25,121.25,119.5,120.25,5396800,17.321258,-0.011305291
10/26/1988,122.5,122.5,121.5,121.625,3657200,17.519319,-0.010172903
10/25/1988,123.25,123.5,122.25,122.875,4112000,17.699373,-0.002030461
10/24/1988,124.625,124.625,123.125,123.125,4093200,17.735384,-0.01005027
10/21/1988,124.625,124.625,123.625,124.375,7736800,17.915439,-0.004004011
10/20/1988,122.625,124.875,122.375,124.875,6826800,17.987461,0.020429048
10/19/1988,124.25,124.75,120.5,122.375,8982400,17.627351,-0.016080432
10/18/1988,121.25,124.375,121.125,124.375,7079200,17.915439,0.026831778
10/17/1988,119.625,121.875,119.375,121.125,4368000,17.447297,0.011482247
10/14/1988,119.875,120.25,119.375,119.75,8980000,17.249237,0.009483714
10/13/1988,117.875,119.75,117.75,118.625,6099600,17.087187,0.009574457
10/12/1988,117.75,118.5,117.5,117.5,7264400,16.925138,-0.010526335
10/11/1988,116.25,118.75,116.125,118.75,6417200,17.105193,0.022604964
10/10/1988,116,116.5,115.5,116.125,3346000,16.727078,0.001077558
10/7/1988,115.25,116.25,114.75,116,7892400,16.709073,0.017543893
10/6/1988,113.375,114.125,113.375,114,3113200,16.420985,0.001097666
10/5/1988,114.125,114.375,112.75,113.875,4524400,16.40298,-0.005458495
10/4/1988,114.875,115.375,114.375,114.5,3340000,16.493007,-0.003264394
10/3/1988,115.125,115.25,114,114.875,4172000,16.547023,-0.004333703
9/30/1988,115.375,116.5,114.75,115.375,6477200,16.619045,0
9/29/1988,114,115.5,113.75,115.375,5429600,16.619045,0.013172302
9/28/1988,113,114.125,113,113.875,3982800,16.40298,0.005518805
9/27/1988,112.375,113.625,111.375,113.25,4819600,16.312952,0.008908641
9/26/1988,113,113.625,112.25,112.25,3405200,16.168909,-0.005537078
9/23/1988,112,113.375,111.75,112.875,3603600,16.258936,0.007812484
9/22/1988,113.125,113.875,112,112,5102400,16.132898,-0.011037487
9/21/1988,113,113.625,112.5,113.25,2695600,16.312952,0.004434598
9/20/1988,112.625,113.375,112.375,112.75,2929200,16.24093,0
9/19/1988,113.75,114.125,111.75,112.75,6198000,16.24093,-0.013129128
9/16/1988,113.5,115,113.375,114.25,9426000,16.456996,0.004395613
9/15/1988,114.875,115.375,113.75,113.75,3588000,16.384974,-0.007633572
9/14/1988,115.75,115.875,113.5,114.625,7358800,16.511012,-0.003260906
9/13/1988,112.75,115,112.5,115,5270000,16.565029,0.012101202
9/12/1988,114.875,115.375,113.375,113.625,5224000,16.366969,-0.006557329
9/9/1988,112,115.25,111.25,114.375,7888000,16.475001,0.020066866
9/8/1988,111.625,113.125,111.375,112.125,4192800,16.150903,0.00335568
9/7/1988,113.25,113.25,111.625,111.75,3678000,16.096887,-0.009966765
9/6/1988,113.75,113.875,112.375,112.875,3832800,16.258936,-0.009868409
9/2/1988,111.625,114.75,111.625,114,6259600,16.420985,0.034013607
9/1/1988,111.125,111.125,109.5,110.25,5952400,15.880821,-0.011210783
8/31/1988,113.375,113.5,110.75,111.5,3728800,16.060876,-0.012181609
8/30/1988,113.625,113.75,112.625,112.875,3587200,16.258936,-0.004410152
8/29/1988,112.75,114,112.75,113.375,3469600,16.330958,0.010022259
8/26/1988,111.625,112.75,111.5,112.25,3076000,16.168909,0.005599146
8/25/1988,111.75,112.125,110.75,111.625,4920000,16.078881,-0.009977815
8/24/1988,111.375,112.875,111.25,112.75,5272800,16.24093,0.016910937
8/23/1988,111.125,111.75,110.375,110.875,4774800,15.970848,0.001128639
8/22/1988,113,113.125,110.75,110.75,4479200,15.952843,-0.017738331
8/19/1988,114.875,115,112.5,112.75,5279600,16.24093,-0.016357689
8/18/1988,114.75,115.5,114.125,114.625,3633600,16.511012,0
8/17/1988,115.75,116.375,113.75,114.625,5870800,16.511012,-0.009719271
8/16/1988,115,116.75,114.625,115.75,8816000,16.673062,0.005428922
8/15/1988,117.625,117.875,115,115.125,6656000,16.583034,-0.024364423
8/12/1988,118.625,118.75,117.875,118,3742000,16.99716,-0.008403377
8/11/1988,119.375,119.625,117.375,119,7612000,17.141204,0.001051556
8/10/1988,121.25,121.625,118.875,118.875,8146000,17.123198,-0.022610525
8/9/1988,123.625,123.625,121.625,121.625,6506000,17.519319,-0.012182708
8/8/1988,123.75,124.375,123.125,123.125,2588000,17.735384,-0.006054502
8/5/1988,123.625,124.25,123.5,123.875,2884000,17.843417,-0.003018086
8/4/1988,125.5,125.5,124,124.25,4455200,17.897433,-0.003208958
8/3/1988,125.75,126.5,125.5,125.75,7685600,17.95505,0
8/2/1988,126.5,126.875,124.625,125.75,5353600,17.95505,-0.003960404
8/1/1988,126,126.5,125.375,126.25,4344400,18.026442,0.003976152
7/29/1988,124.5,126.25,124.25,125.75,7335200,17.95505,0.016161593
7/28/1988,121.75,123.875,121.25,123.75,4847600,17.669483,0.021671814
7/27/1988,122.875,123.125,120.75,121.125,5170400,17.294676,-0.012232385
7/26/1988,122.5,123.375,122.375,122.625,5232000,17.508851,0.002042905
7/25/1988,120.625,122.375,120.25,122.375,4532000,17.473155,0.01873047
7/22/1988,121.5,121.625,120,120.125,7274800,17.151892,-0.01334705
7/21/1988,123.5,123.625,121.5,121.75,4772800,17.383916,-0.018145143
7/20/1988,124.625,124.75,123.375,124,4856800,17.705179,0
7/19/1988,125.125,125.375,123.125,124,6014000,17.705179,-0.008991028
7/18/1988,125.625,126.25,124.875,125.125,6892000,17.865811,-0.010869533
7/15/1988,125.5,126.5,125,126.5,7890800,18.062138,0.014028029
7/14/1988,125.375,125.75,124.625,124.75,5150800,17.812267,-0.003992024
7/13/1988,125.375,125.625,123.5,125.25,6727600,17.883659,0
7/12/1988,127.125,127.375,124.375,125.25,6585600,17.883659,-0.011834289
7/11/1988,126.75,127.375,126.375,126.75,3033600,18.097834,0.002967365
7/8/1988,127.25,128.25,126.25,126.375,5797600,18.04429,-0.00979434
7/7/1988,126.625,127.875,126.375,127.625,8262800,18.22277,0.005911342
7/6/1988,129.125,129.5,126,126.875,8117200,18.115682,-0.018375226
7/5/1988,126.375,129.25,126,129.25,5349200,18.454793,0.020730492
7/1/1988,127.75,127.75,125.75,126.625,4240000,18.079986,-0.005888138
6/30/1988,127.5,127.75,126.75,127.375,6336400,18.187074,0.002952762
6/29/1988,127.75,128.375,126.375,127,8623600,18.13353,0
6/28/1988,125.125,127.75,125,127,7354400,18.13353,0.015999977
6/27/1988,125.25,126.25,124.75,125,6786800,17.847963,-0.000999003
6/24/1988,126.25,126.25,124.75,125.125,6746800,17.865811,-0.004970134
6/23/1988,123,125.875,122.75,125.75,11714000,17.95505,0.022357714
6/22/1988,123,123.625,122.625,123,16360400,17.562395,0.022869013
6/21/1988,117.875,120.375,117.5,120.25,8454400,17.16974,0.026680893
6/20/1988,116.875,117.625,116.625,117.125,3746000,16.723541,-0.003191496
6/17/1988,117.25,117.5,115.75,117.5,9338800,16.777085,0.003201714
6/16/1988,117.75,118.375,117.125,117.125,4766800,16.723541,-0.014721376
6/15/1988,118.5,119.625,118.5,118.875,5475600,16.973413,0.001052634
6/14/1988,119,119.75,118.25,118.75,9561600,16.955565,0.014957296
6/13/1988,116.375,117.375,115.75,117,4115600,16.705693,0.008620708
6/10/1988,115.875,117.375,115.5,116,5142400,16.562909,0.005417069
6/9/1988,116.375,117.125,115.25,115.375,6520000,16.47367,-0.010718076
6/8/1988,114.125,116.875,114,116.625,8447600,16.652149,0.025274717
6/7/1988,114.25,115.25,113.625,113.75,6927600,16.241646,-0.005464492
6/6/1988,113.625,114.375,113,114.375,4240000,16.330886,0.009933796
6/3/1988,112.875,113.875,112,113.25,3345600,16.170254,0.005549401
6/2/1988,113.125,113.625,111.75,112.625,4360000,16.081014,-0.004419899
6/1/1988,113,114.5,112.375,113.125,8707200,16.152406,0.005555567
5/31/1988,108.25,113,108.125,112.5,4849600,16.063166,0.041666623
5/27/1988,108.125,108.375,107.5,108,2108000,15.42064,-0.002309474
5/26/1988,108.75,109.25,108.125,108.25,3227200,15.456336,-0.002304152
5/25/1988,109.5,109.75,108.5,108.5,4079200,15.492032,-0.006864939
5/24/1988,109,109.5,108.625,109.25,3603600,15.599119,0.004597646
5/23/1988,109.75,109.875,108.125,108.75,3647600,15.527728,-0.006849266
5/20/1988,110.625,110.75,109.375,109.5,4041600,15.634815,-0.009049793
5/19/1988,108.875,110.625,108.625,110.5,6066800,15.777599,0.014925405
5/18/1988,110.25,110.625,108.5,108.875,4882000,15.545575,-0.011350762
5/17/1988,112.25,112.75,110,110.125,5092800,15.724055,-0.013437878
5/16/1988,110.5,111.75,109.875,111.625,2901200,15.938231,0.011325052
5/13/1988,109.25,110.375,109.125,110.375,3054000,15.759751,0.014942495
5/12/1988,108.875,109.375,108.625,108.75,3239200,15.527728,0
5/11/1988,109.875,109.875,108.375,108.75,6393200,15.527728,-0.019165704
5/10/1988,111,111.5,110,110.875,3698800,15.831143,0.003393672
5/9/1988,110.5,110.875,109.875,110.5,3192000,15.777599,0
5/6/1988,111.25,111.875,110.125,110.5,3067600,15.777599,-0.006741587
5/5/1988,111.5,111.625,110.875,111.25,4675600,15.884687,-0.008024946
5/4/1988,114.75,114.75,113.25,113.25,4738400,16.013192,-0.011995598
5/3/1988,114.375,115.125,113.25,114.625,3411200,16.207612,0.004381135
5/2/1988,113.625,114.375,113.125,114.125,4179600,16.136914,0.006615238
4/29/1988,113,113.75,112.625,113.375,3066400,16.030866,0.002209932
4/28/1988,113.5,113.5,112.625,113.125,3207600,15.995517,-0.007675424
4/27/1988,114.375,114.5,113.125,114,3780400,16.119239,-0.002188171
4/26/1988,114,114.75,113.375,114.25,5254800,16.154588,0.003293034
4/25/1988,114.25,114.625,113.5,113.875,4823200,16.101565,0.001098926
4/22/1988,112.75,114.25,112.375,113.75,4400000,16.08389,0.01223584
4/21/1988,113.25,114.125,111.5,112.375,7722400,15.889469,-0.004429715
4/20/1988,113.125,113.875,112,112.875,6674000,15.960168,-0.002209932
4/19/1988,114.5,116,113,113.125,6997200,15.995517,-0.007675424
4/18/1988,113.625,114.5,113.25,114,5560000,16.119239,-0.001095315
4/15/1988,111.75,114.375,111,114.125,11184800,16.136914,0.024691338
4/14/1988,114.25,115.75,111.25,111.375,11407200,15.748073,-0.040904199
4/13/1988,114.875,116.5,114.25,116.125,10383600,16.419708,0.022002258
4/12/1988,113.375,114.125,113.25,113.625,5351200,16.066215,0.002205059
4/11/1988,112.375,113.625,111.875,113.375,5992000,16.030866,0.015677462
4/8/1988,109.5,112.625,109.375,111.625,6968000,15.783422,0.021739164
4/7/1988,109.625,110.25,108.125,109.25,6264400,15.447604,-0.003420765
4/6/1988,107.875,109.75,105.75,109.625,7516400,15.500628,0.019767424
4/5/1988,107.875,108.25,105.625,107.5,6127200,15.20016,0
4/4/1988,107.5,109,106.75,107.5,5990400,15.20016,-0.0011614
3/31/1988,104.625,108.5,104.5,107.625,7008000,15.217834,0.023781207
3/30/1988,106.5,106.625,104.75,105.125,8540000,14.864342,-0.00708385
3/29/1988,108.75,108.75,105.875,105.875,7596400,14.97039,-0.020809256
3/28/1988,106.75,108.375,104.25,108.125,8745200,15.288533,0.010514056
3/25/1988,109.625,110.375,106.5,107,7529200,15.129461,-0.027272759
3/24/1988,110.25,110.5,109.375,110,7140000,15.553652,-0.01455768
3/23/1988,113,113.375,111.25,111.625,5366000,15.783422,-0.013259653
3/22/1988,113.875,114.25,113.125,113.125,3692400,15.995517,-0.005494504
3/21/1988,113.5,114,112.75,113.75,4312800,16.08389,-0.004376342
3/18/1988,114.625,114.625,113.25,114.25,8597200,16.154588,-0.005440695
3/17/1988,115.25,115.5,113.75,114.875,7108000,16.242961,-0.003253808
3/16/1988,114,115.375,113.375,115.25,4513600,16.295985,0.01096491
3/15/1988,115.125,115.375,113.625,114,5356800,16.119239,-0.012986998
3/14/1988,115,115.75,114.5,115.5,3960800,16.331334,0
3/11/1988,114.25,115.5,112.375,115.5,7193200,16.331334,0.015384587
3/10/1988,116.25,116.5,113.625,113.75,5760800,16.08389,-0.024651667
3/9/1988,117.625,117.75,116.25,116.625,4480000,16.490406,-0.008501604
3/8/1988,117.75,118.625,117.25,117.625,5848800,16.631803,0.003198305
3/7/1988,116.375,117.5,116.125,117.25,3560800,16.578779,0.003208567
3/4/1988,116.25,117.5,115.25,116.875,5000000,16.525755,0.003218896
3/3/1988,117,117.25,115.75,116.5,4320000,16.472731,-0.006396611
3/2/1988,117.75,118.375,116.875,117.25,5844800,16.578779,0.002136739
3/1/1988,117.875,118.375,116.25,117,7891200,16.54343,-0.004255294
2/29/1988,116.25,117.75,115.875,117.5,5640000,16.614128,0.015118762
2/26/1988,114.75,115.75,114.125,115.75,5234400,16.366684,0.010917028
2/25/1988,116.25,117.875,114.125,114.5,9516000,16.189938,-0.01399355
2/24/1988,115.625,116.75,114.75,116.125,6877600,16.419708,0.006500565
2/23/1988,115.375,115.875,114.375,115.375,7410000,16.31366,0.001084623
2/22/1988,113.125,115.625,113.125,115.25,7545600,16.295985,0.016538034
2/19/1988,112.5,113.375,112.125,113.375,5718000,16.030866,0.007777763
2/18/1988,112.75,113.75,112.125,112.5,5976400,15.907144,-0.002217282
2/17/1988,113.625,114.25,112,112.75,7418800,15.942493,-0.008791219
2/16/1988,112.625,113.75,112.5,113.75,5753600,16.08389,0.01562497
2/12/1988,111.25,112.875,111,112,5264000,15.836446,0.006741597
2/11/1988,111.625,112.375,110.5,111.25,5933600,15.730398,-0.003359474
2/10/1988,109.5,111.75,109.5,111.625,8548000,15.783422,0.022909501
2/9/1988,108,109.25,107.25,109.125,5775600,15.42993,0.012761044
2/8/1988,107.25,108.375,106.875,107.75,7340800,15.235509,-0.002314801
2/5/1988,108.75,109.5,107.75,108,4600000,15.270858,-0.005753739
2/4/1988,109,109.25,107.5,108.625,7369600,15.359231,0.006719138
2/3/1988,109.875,111.75,108.25,109,10897600,15.256719,-0.007963617
2/2/1988,109.625,110.625,109.125,109.875,9602800,15.379193,-0.001136348
2/1/1988,112.75,113.5,110,110,7513600,15.396689,-0.021134624
1/29/1988,114.125,114.375,110.5,112.375,6840000,15.729118,-0.012087874
1/28/1988,113.5,114.5,113,113.75,4917600,15.921576,0.008869186
1/27/1988,112.125,114.75,111.5,112.75,8015200,15.781606,0.007821187
1/26/1988,112.75,113.5,111.5,111.875,4551600,15.659133,-0.012141242
1/25/1988,110.75,113.25,110.5,113.25,6748800,15.851591,0.024886863
1/22/1988,111.375,111.75,109.625,110.5,5402800,15.466674,-0.004504508
1/21/1988,110.75,112,109,111,10004800,15.536659,0.005662502
1/20/1988,110,111.375,108.625,110.375,16963200,15.449178,-0.012304212
1/19/1988,115,115.5,111.5,111.75,14757200,15.641636,-0.05095545
1/18/1988,118.875,119.75,117,117.75,5132400,16.481456,-0.010504179
1/15/1988,118.375,120.25,118.375,119,11207200,16.656418,0.02696872
1/14/1988,115.625,117.375,114.5,115.875,5075200,16.219012,-0.002152885
1/13/1988,114.5,118.25,113.375,116.125,8698400,16.254005,0.007592212
1/12/1988,117.5,117.75,113.25,115.25,9424000,16.131531,-0.021231437
1/11/1988,116.25,118,114.5,117.75,7140000,16.481456,0.025027237
1/8/1988,123,123.75,114.875,114.875,8448000,16.079042,-0.068895636
1/7/1988,121.75,124,121.125,123.375,5721200,17.268786,0.004069179
1/6/1988,122,123.25,121.25,122.875,6308400,17.198801,0.008205075
1/5/1988,122.5,123.5,121.625,121.875,8688800,17.058832,0.009316821
1/4/1988,117,121.25,116.75,120.75,7340400,16.901365,0.045454548
12/31/1987,115.5,116.375,115,115.5,4660000,16.166523,-0.012820522
12/30/1987,116.375,117.75,116.375,117,4195200,16.376478,0.008620696
12/29/1987,116.25,116.625,115.5,116,2718400,16.236508,0.002159798
12/28/1987,117,117.625,115.125,115.75,4347200,16.201516,-0.034410854
12/24/1987,119.625,119.875,119,119.875,2521200,16.778892,0.003138093
12/23/1987,118.875,120.375,118.75,119.5,6585600,16.726403,0.010570802
12/22/1987,117,118.375,116.5,118.25,4868000,16.551441,0
12/21/1987,117.125,119.5,116.875,118.25,6200800,16.551441,0.008528791
